Binder type,Binder Content,Sulphur,Mixing Method,Aging,Fracture Energy
2,6.983694954,45.29322072,1,2,308.5
2,6.963700042,44.86513659,1,2,315.8
2,6.943709661,44.43675847,1,2,323.1
2,6.923738193,44.00715321,1,2,330.4
2,6.90380002,43.57538769,1,2,337.7
2,6.883909525,43.14052878,1,2,345
2,6.864081088,42.70164334,1,2,352.3
2,6.844329093,42.25779824,1,2,359.6
2,6.824667921,41.80806036,1,2,366.9
2,6.805111954,41.35149656,1,2,374.2
2,6.785675573,40.88717371,1,2,381.5
2,6.766373162,40.41415867,1,2,388.8
2,6.747219101,39.93151833,1,2,396.1
2,6.728227774,39.43831954,1,2,403.4
2,6.709413561,38.93362918,1,2,410.7
2,6.690790845,38.4165141,1,2,418
2,6.672374007,37.8860412,1,2,425.3
2,6.65417743,37.34127732,1,2,432.6
2,6.636215496,36.78128934,1,2,439.9
2,6.618502586,36.20514414,1,2,447.2
2,6.601053083,35.61190856,1,2,454.5
2,6.583881368,35.0006495,1,2,461.8
2,6.567001824,34.37043381,1,2,469.1
2,6.550428748,33.72032837,1,2,476.4
2,6.534153123,33.04940003,1,2,483.7
2,6.518110958,32.35671568,1,2,491
2,6.502230344,31.64134218,1,2,498.3
2,6.486439371,30.9023464,1,2,505.6
2,6.470666129,30.13919429,1,2,512.9
2,6.454838709,29.35478589,1,2,520.2
2,6.4388852,28.55377286,1,2,527.5
2,6.422733693,27.74082087,1,2,534.8
2,6.406312279,26.92059557,1,2,542.1
2,6.389549046,26.09776262,1,2,549.4
2,6.372372086,25.27698766,1,2,556.7
2,6.354709489,24.46293636,1,2,564
2,6.336489344,23.66027438,1,2,571.3
2,6.317639743,22.87366737,1,2,578.6
2,6.298088775,22.10778098,1,2,585.9
2,6.277764531,21.36728088,1,2,593.2
2,6.2565951,20.65683272,1,2,600.5
2,6.234508574,19.98110215,1,2,607.8
2,6.211433041,19.34475483,1,2,615.1
2,6.187296594,18.75245642,1,2,622.4
2,6.162027321,18.20887257,1,2,629.7
2,6.135553318,17.71866894,1,2,637
2,6.107865276,17.28651118,1,2,644.3
2,6.07917228,16.91706496,1,2,651.6
2,6.049731018,16.61499593,1,2,658.9
2,6.019798178,16.38496974,1,2,666.2
2,5.989630445,16.23165205,1,2,673.5
2,5.959484507,16.15970852,1,2,680.8
2,5.929617052,16.1738048,1,2,688.1
2,5.900284766,16.27860654,1,2,695.4
2,5.871744336,16.47876357,1,2,702.7
2,5.84425245,16.77518661,1,2,710
2,5.818065795,17.16024923,1,2,717.3
2,5.793441057,17.62513905,1,2,724.6
2,5.770634925,18.1610437,1,2,731.9
2,5.749904084,18.75915081,1,2,739.2
2,5.731505223,19.41064798,1,2,746.5
2,5.715695028,20.10672287,1,2,753.8
2,5.702730186,20.83856308,1,2,761.1
2,5.692867385,21.59735624,2,2,768.4
2,5.686363311,22.37428997,2,2,775.7
2,5.683474652,23.16055191,2,2,783
2,5.684458095,23.94732968,2,2,790.3
2,5.689570327,24.7258109,2,2,797.6
2,5.698983253,25.48718319,2,2,804.9
2,5.712425268,26.22263419,2,2,812.2
2,5.729480225,26.92335151,2,2,819.5
2,5.749731901,27.58052278,2,2,826.8
2,5.77276407,28.18533563,2,2,834.1
2,5.798160507,28.72897768,2,2,841.4
2,5.825504988,29.20263655,2,2,848.7
2,5.854381286,29.59749988,2,2,856
2,5.884373178,29.90475528,2,2,863.3
2,5.915064438,30.11559038,2,2,870.6
2,5.946038842,30.22119281,1,1,877.9
2,5.976880164,30.21275018,1,1,885.2
2,6.00717218,30.08145014,1,1,892.5
2,6.036498664,29.81931286,1,1,899.8
2,6.064443392,29.42944247,1,1,907.1
2,6.090590139,28.92282322,1,1,914.4
2,6.114522679,28.31060777,1,1,921.7
2,6.135824788,27.60394874,1,1,929
2,6.154080241,26.81399878,1,1,936.3
2,6.168872813,25.95191052,1,1,943.6
2,6.179786279,25.0288366,1,1,950.9
2,6.186404413,24.05592964,1,1,958.2
2,6.188378599,23.0443423,1,1,965.5
2,6.1858998,22.00522721,1,1,972.8
2,6.179417385,20.94973699,1,1,980.1
2,6.169382339,19.8890243,1,1,987.4
2,6.156245651,18.83424177,1,1,994.7
2,6.140458305,17.79654202,1,1,1002
2,6.122471289,16.78707771,1,1,1009.3
2,6.102735589,15.81700146,1,1,1016.6
2,6.081702192,14.89746592,1,1,1023.9
2,6.059822084,14.03962372,1,1,1031.2
2,6.037546251,13.25462749,1,1,1038.5
2,6.015325681,12.55362988,1,1,1045.8
2,5.993611359,11.94778351,1,2,1053.1
2,5.972854273,11.44824103,1,2,1060.4
2,5.953505409,11.06615507,1,2,1067.7
2,5.936015753,10.81267828,1,2,1075
2,5.920836292,10.69896328,1,2,1082.3
2,5.908418012,10.73616142,1,2,1089.6
2,5.8992119,10.93053013,1,2,1096.9
2,5.893668943,11.27237184,1,2,1104.2
2,5.892240126,11.74874287,1,2,1111.5
2,5.895376437,12.3466996,1,2,1118.8
2,5.903486375,13.05329835,1,2,1126.1
2,5.916436634,13.85559549,1,2,1133.4
2,5.933720191,14.74064736,1,2,1140.7
2,5.954822612,15.6955103,1,2,1148
2,5.979229462,16.70724067,1,2,1155.3
2,6.006426307,17.76289482,1,2,1162.6
2,6.035898711,18.84952909,1,2,1169.9
2,6.067132242,19.95419984,2,2,1177.2
2,6.099612464,21.0639634,2,2,1184.5
2,6.132824943,22.16587614,2,2,1191.8
2,6.166255245,23.24699439,2,2,1199.1
2,6.199388935,24.29437451,2,2,1206.4
2,6.231711579,25.29507284,2,2,1213.7
2,6.262708742,26.23614574,2,2,1221
2,6.29186599,27.10464955,2,2,1228.3
2,6.318668889,27.88764063,2,2,1235.6
2,6.342603003,28.57217531,2,2,1242.9
2,6.3631539,29.14530995,2,2,1250.2
2,6.379807144,29.5941009,2,2,1257.5
2,6.3920483,29.9056045,2,2,1264.8
2,6.399362936,30.06687711,2,2,1272.1
2,6.401236615,30.06497506,2,2,1279.4
2,6.3971782,29.88753528,2,2,1286.7
2,6.387215508,29.53512754,2,2,1294
2,6.371886122,29.02102551,2,2,1301.3
2,6.351749083,28.35903759,2,2,1308.6
2,6.327363432,27.56297218,2,2,1315.9
2,6.29928821,26.64663767,2,2,1323.2
2,6.268082457,25.62384248,2,2,1330.5
2,6.234305215,24.50839499,2,2,1337.8
2,6.198515523,23.3141036,2,2,1345.1
2,6.161272424,22.05477672,2,2,1352.4
2,6.123134958,20.74422275,2,2,1359.7
2,6.084662165,19.39625009,2,2,1367
2,6.046413086,18.02466713,2,2,1374.3
2,6.008946763,16.64328228,1,2,1381.6
2,5.972822236,15.26590393,1,2,1388.9
2,5.938598545,13.90634049,1,2,1396.2
2,5.906834733,12.57840035,1,2,1403.5
2,5.878089838,11.29589192,1,2,1410.8
2,5.852922903,10.07262359,1,2,1418.1
2,5.831892968,8.922403765,1,2,1425.4
2,5.815559074,7.859040846,1,2,1432.7
2,5.804480262,6.896343232,1,2,1440
2,5.799206963,6.048119321,1,2,1447.3
2,5.799892511,5.328177514,0,2,1454.6
2,5.806135062,4.75032621,0,2,1461.9
2,5.817491429,4.32837381,0,2,1469.2
2,5.833518426,4.076128712,0,2,1476.5
2,5.853772868,4.003878013,0,2,1483.8
2,5.877811568,4.105302292,0,2,1491.1
2,5.905191341,4.369191276,0,2,1498.4
2,5.935469,4.784334002,0,2,1505.7
2,5.96820136,5.33951951,0,2,1513
2,6.002945234,6.023536837,0,2,1520.3
2,6.039257437,6.825175022,0,2,1527.6
2,6.076694782,7.733223105,0,1,1534.9
2,6.114814083,8.736470123,0,1,1542.2
2,6.153172155,9.823705115,0,1,1549.5
2,6.191325811,10.98371712,0,1,1556.8
2,6.228831865,12.20529518,0,1,1564.1
2,6.265247132,13.47722832,1,1,1571.4
2,6.300128426,14.7883056,1,1,1578.7
2,6.333032559,16.12731604,1,1,1586
2,6.363516347,17.48304869,1,1,1593.3
2,6.391136603,18.84429258,1,1,1600.6
2,6.415451552,20.19983676,1,1,1607.9
2,6.436213421,21.53847026,1,1,1615.2
2,6.453564476,22.84898212,1,1,1622.5
2,6.467693702,24.12016137,1,1,1629.8
2,6.478790082,25.34079707,1,1,1637.1
2,6.487042603,26.49967824,2,1,1644.4
2,6.492640248,27.58559392,2,1,1651.7
2,6.495772003,28.58733316,2,1,1659
2,6.496626853,29.49368499,2,1,1666.3
2,6.495393781,30.29359353,2,1,1673.6
2,6.492261774,30.9826608,2,1,1680.9
2,6.487419815,31.56552063,2,1,1688.2
2,6.48105689,32.04745053,2,1,1695.5
2,6.473361984,32.43372803,2,1,1702.8
2,6.464524081,32.72963066,2,1,1710.1
2,6.454732165,32.94043595,2,1,1717.4
2,6.444175223,33.07142143,2,1,1724.7
2,6.433042238,33.12786461,2,1,1732
2,6.421522196,33.11504303,2,1,1739.3
2,6.409804081,33.03823422,2,1,1746.6
2,6.398076878,32.9027157,2,1,1753.9
1,6.386529572,32.713765,2,1,1761.2
1,6.375351108,32.47665965,2,1,1768.5
1,6.364681456,32.19667717,2,1,1775.8
1,6.354516224,31.87909509,2,1,1783.1
1,6.344824553,31.52919094,2,1,1790.4
1,6.335575582,31.15224225,2,1,1797.7
1,6.326738453,30.75352654,2,1,1805
1,6.318282305,30.33832133,2,1,1812.3
1,6.31017628,29.91190417,2,1,1819.6
1,6.302389517,29.47955257,2,1,1826.9
1,6.294891158,29.04654406,2,1,1834.2
1,6.287650341,28.61815617,2,1,1841.5
1,6.280636209,28.19966642,2,1,1848.8
1,6.2738179,27.79635235,2,1,1856.1
1,6.267164556,27.41349148,2,1,1863.4
1,6.260645317,27.0557551,2,1,1870.7
1,6.254229324,26.72363644,2,1,1878
1,6.247885716,26.41586823,2,1,1885.3
1,6.241583635,26.13117702,2,1,1892.6
2,6.23529222,25.86828934,2,1,1899.9
2,6.228980612,25.62593177,2,1,1907.2
2,6.222617952,25.40283085,2,1,1914.5
2,6.216173379,25.19771313,2,1,1921.8
2,6.209616034,25.00930516,2,1,1929.1
2,6.202920986,24.8363335,2,1,1936.4
2,6.196089394,24.6775247,2,1,1943.7
2,6.189129601,24.5316053,2,1,1951
2,6.182049949,24.39730187,2,1,1958.3
2,6.174858778,24.27334095,2,1,1965.6
2,6.167564431,24.15844909,2,1,1972.9
2,6.16017525,24.05135285,2,1,1980.2
2,6.152699574,23.95077878,2,1,1987.5
2,6.145145748,23.85545343,2,1,1994.8
2,6.137522111,23.76410335,2,1,2002.1
2,6.129837006,23.6754551,2,1,2009.4
2,6.122098773,23.58823522,2,1,2016.7
2,6.114315756,23.50117027,2,1,2024
2,6.106496294,23.4129868,2,1,2031.3
2,6.098648731,23.32241136,2,1,2038.6
2,6.090781407,23.2281705,2,1,2045.9
2,6.082902664,23.12899078,2,1,2053.2
2,6.075020843,23.02360349,2,1,2060.5
2,6.067144287,22.91126009,2,1,2067.8
2,6.059281336,22.7921942,2,1,2075.1
2,6.051440333,22.66674844,2,1,2082.4
2,6.043629619,22.53526546,2,1,2089.7
2,6.035856489,22.39808789,1,1,2097
2,6.028121283,22.25555838,1,1,2104.3
2,6.020421501,22.10801955,1,1,2111.6
2,6.012754638,21.95581405,1,1,2118.9
2,6.005118187,21.79928452,1,1,2126.2
2,5.99750964,21.63877359,1,1,2133.5
2,5.989926491,21.4746239,1,1,2140.8
2,5.982366234,21.30717809,1,1,2148.1
2,5.974826361,21.13677879,1,1,2155.4
2,5.967304367,20.96376865,1,1,2162.7
2,5.959797743,20.78849029,1,1,2170
2,5.952303983,20.61128637,1,1,2177.3
2,5.944820581,20.43249951,1,1,2184.6
2,5.93734503,20.25247236,1,1,2191.9
2,5.929874823,20.07154754,1,1,2199.2
2,5.922407453,19.89006771,1,1,2206.5
2,5.914940413,19.70837549,1,1,2213.8
2,5.907471198,19.52681353,1,1,2221.1
2,5.899997299,19.34572446,1,1,2228.4
2,5.892516211,19.16545092,1,1,2235.7
2,5.885025426,18.98633554,1,1,2243
2,5.877522438,18.80872098,1,1,2250.3
2,5.870004978,18.63292486,1,1,2257.6
2,5.862473249,18.4590056,1,1,2264.9
2,5.854928918,18.2868681,1,1,2272.2
2,5.84737367,18.11641527,1,1,2279.5
2,5.83980919,17.94754999,1,1,2286.8
2,5.832237164,17.78017516,1,1,2294.1
2,5.824659277,17.61419369,1,1,2301.4
2,5.817077214,17.44950847,1,1,2308.7
2,5.809492662,17.28602239,1,1,2316
2,5.801907305,17.12363836,1,1,2323.3
2,5.794322829,16.96225928,1,1,2330.6
2,5.786740919,16.80178803,1,1,2337.9
2,5.779163261,16.64212752,1,1,2345.2
2,5.77159154,16.48318065,1,1,2352.5
2,5.764027442,16.32485031,1,1,2359.8
2,5.756472652,16.16703939,1,1,2367.1
2,5.748928856,16.00965081,1,1,2374.4
2,5.741397738,15.85258745,1,1,2381.7
2,5.733880985,15.69575222,1,1,2389
2,5.726380281,15.53904801,1,1,2396.3
2,5.718897313,15.38237771,1,1,2403.6
2,5.711433765,15.22564423,1,1,2410.9
2,5.703991147,15.06875046,1,1,2418.2
2,5.696567899,14.91159931,1,1,2425.5
2,5.68915987,14.75409366,1,1,2432.8
2,5.681762823,14.59613641,1,1,2440.1
2,5.674372524,14.43763054,1,1,2447.4
2,5.666984738,14.27851374,1,1,2454.7
2,5.659595231,14.11881648,1,1,2462
2,5.652199766,13.95858455,1,1,2469.3
2,5.644794109,13.7978637,1,1,2476.6
2,5.637374025,13.63669971,1,1,2483.9
2,5.62993528,13.47513836,1,1,2491.2
2,5.622473637,13.31322541,1,1,2498.5
2,5.614984863,13.15100664,1,1,2505.8
2,5.607464722,12.98852782,1,1,2513.1
2,5.599908979,12.82583472,1,1,2520.4
2,5.5923134,12.66297312,1,1,2527.7
2,5.584673749,12.49998878,1,1,2535
2,5.576985791,12.33692749,1,1,2542.3
2,5.569245291,12.173835,1,1,2549.6
2,5.561448015,12.01075709,1,1,2556.9
2,5.553589727,11.84773954,1,1,2564.2
2,5.545666193,11.68482812,1,1,2571.5
2,5.537673434,11.5220686,1,1,2578.8
2,5.529615928,11.35950675,1,1,2586.1
2,5.521508326,11.19718834,1,1,2593.4
2,5.513365881,11.03515915,1,1,2600.7
2,5.505203848,10.87346494,1,1,2608
2,5.497037481,10.7121515,1,1,2615.3
2,5.488882036,10.55126459,1,1,2622.6
2,5.480752767,10.39084998,1,1,2629.9
2,5.472664927,10.23095345,1,1,2637.2
2,5.464633772,10.07161658,1,1,2644.5
2,5.456674555,9.912811853,1,1,2651.8
2,5.448802532,9.754454949,1,1,2659.1
2,5.441032957,9.596459889,1,1,2666.4
2,5.433381083,9.438740684,1,1,2673.7
2,5.425862167,9.28121135,1,1,2681
2,5.418491461,9.1237859,1,1,2688.3
2,5.411284221,8.966378347,1,1,2695.6
2,5.404255701,8.808902706,1,1,2702.9
2,5.397421155,8.65127299,1,1,2710.2
2,5.390795838,8.493403214,1,1,2717.5
2,5.384395004,8.335207391,1,1,2724.8
2,5.378233909,8.176599535,1,1,2732.1
2,5.372327498,8.01749366,1,1,2739.4
2,5.366665902,7.85780378,1,1,2746.7
2,5.361196554,7.697443909,1,1,2754
2,5.35586267,7.53632806,1,1,2761.3
2,5.350607467,7.374370247,1,1,2768.6
2,5.345374164,7.211484484,1,1,2775.9
2,5.340105977,7.047584786,1,1,2783.2
2,5.334746123,6.882585165,1,1,2790.5
2,5.329237819,6.716399636,1,1,2797.8
2,5.323524284,6.548942212,1,1,2805.1
2,5.317548733,6.380126908,1,1,2812.4
2,5.311254384,6.209867738,1,1,2819.7
2,5.304584455,6.038078714,1,1,2827
2,5.297482162,5.864673852,0,1,2834.3
2,5.289890722,5.689633858,0,1,2841.6
2,5.281753354,5.513195474,0,1,2848.9
2,5.273013273,5.335656872,0,1,2856.2
2,5.263613698,5.157316224,0,1,2863.5
2,5.253497845,4.978471704,0,1,2870.8
2,5.242608932,4.799421483,0,1,2878.1
2,5.230890176,4.620463734,0,1,2885.4
2,5.218284794,4.44189663,0,1,2892.7
2,5.204736185,4.264018342,0,1,2900
2,5.190256878,4.087127043,0,1,2907.3
2,5.175032193,3.911520907,0,1,2914.6
2,5.159274006,3.737498104,0,1,2921.9
2,5.143194195,3.565356808,0,1,2929.2
2,5.127004635,3.395395191,0,1,2936.5
2,5.110917204,3.227911425,0,1,2943.8
2,5.095143779,3.063203683,0,1,2951.1
2,5.079896236,2.901570137,0,1,2958.4
2,5.065386452,2.743308961,0,1,2965.7
2,5.051826305,2.588718325,0,1,2973
2,5.039427669,2.438096403,0,1,2980.3
2,5.028402424,2.291741367,0,1,2987.6
2,5.018962445,2.14995139,0,1,2994.9
2,5.011319608,2.013024644,0,1,3002.2
2,5.005685792,1.881259301,0,1,3009.5
2,5.002272872,1.754953533,0,1,3016.8
2,5.001292726,1.634405514,0,1,3024.1
2,5.00295723,1.51990522,0,1,3031.4
2,5.007478261,1.411503786,0,1,3038.7
2,5.015067696,1.308981662,0,1,3046
2,5.025937412,1.212104703,0,1,3053.3
2,5.040299284,1.120638761,0,1,3060.6
2,5.058297149,1.034349691,0,1,3067.9
2,5.079822432,0.953003347,0,1,3075.2
2,5.10470803,0.876365583,0,1,3082.5
2,5.132786844,0.804202253,0,1,3089.8
2,5.163891774,0.736279211,0,1,3097.1
2,5.197855719,0.672362311,0,1,3104.4
2,5.23451158,0.612217407,0,1,3111.7
2,5.273692256,0.555610353,0,1,3119
2,5.315230647,0.502307003,0,1,3126.3
2,5.358959652,0.45207321,0,1,3133.6
2,5.404712173,0.40467483,0,1,3140.9
2,5.452321107,0.359877716,0,1,3148.2
2,5.501619356,0.317447721,0,1,3155.5
2,5.552439819,0.277150701,0,1,3162.8
2,5.604615396,0.238752508,0,1,3170.1
2,5.657978987,0.202018997,0,1,3177.4
2,5.712363491,0.166716023,0,1,3184.7
2,5.767601808,0.132609438,0,1,3192
2,5.823526838,0.099465096,0,1,3199.3
2,5.879971482,0.067048853,0,1,3206.6
2,5.936768638,0.035126562,0,1,3213.9
2,5.993751206,0.003464076,0,1,3221.2
